gloss,closs,cfloss,crloss,cploss
0.0,-38.37878341674804,4.3160588294267646,-42.69484272003174,9.993811428546906
0.0,-39.41291484832764,3.768115749955178,-43.18103094100952,10.51114597916603
0.0,-40.09318828582764,3.0200505748391153,-43.11323909759522,10.738071382045746
-36.40642783045769,-34.17531852722168,8.733673453330994,-42.90899181365967,8.814576536417007
0.0,-36.33806619644165,4.586381974816323,-40.92444820404053,9.561940342187881
0.0,-39.120306205749515,3.244988366216421,-42.365294456481934,10.667691767215729
0.0,-40.16159439086914,2.1063404455780987,-42.2679347038269,11.055321380496025
0.0,-40.667646598815914,2.106736606359482,-42.774383354187016,10.884079962968826
-37.2876101732254,-34.49549827575684,8.880311620235442,-43.375810241699206,8.935765594244003
0.0,-37.236972713470465,4.255207663774491,-41.49218044281006,9.90283590555191
0.0,-38.92099285125732,2.494717447459698,-41.41571006774903,10.459366142749786
0.0,-39.19029941558838,2.9299141764640813,-42.12021369934082,10.443335056304932
0.0,-39.91038513183593,2.8000546019524335,-42.710439682006836,10.705292165279388
-37.421872317790985,-34.99670200347901,8.339319241046907,-43.33602104187012,9.231881886720657
0.0,-36.8262225151062,5.451870602369307,-42.27809314727783,9.79165518283844
0.0,-39.42658042907715,4.607481909543276,-44.03406209945678,10.758731931447983
0.0,-39.22794361114502,3.5568340331315995,-42.78477745056153,10.3987857401371
0.0,-40.15634250640869,3.3740684464573856,-43.530411148071295,10.865904927253723
-36.326086919754744,-34.86266241073609,7.779019266366959,-42.641681385040286,8.983270272612572
0.0,-37.016112041473384,5.01296858936548,-42.029080581665035,9.906920701265335
0.0,-38.5340690612793,3.56483852788806,-42.098907661437984,10.259363293647766
0.0,-39.71292438507079,2.8635863780975344,-42.57651119232178,10.664712458848953
0.0,-39.81900234222412,2.3097162030637266,-42.1287187576294,10.721864968538284
-36.876112058758736,-34.74900045394898,7.8456265032291395,-42.594627189636235,8.95209926366806
0.0,-36.409892272949214,6.060724914073944,-42.47061729431152,9.817586869001389
0.0,-37.3987232208252,4.791609363257885,-42.190332412719734,9.831431925296783
0.0,-38.00849857330322,4.438891957700252,-42.44738979339599,9.974289327859879
0.0,-37.95496673583983,4.222642774879932,-42.17760944366455,10.162719517946243
-33.22816115617752,-35.496884727478026,7.085790207982063,-42.582674980163574,9.175173699855804
0.0,-36.96739521026611,5.875462164729832,-42.842857170104985,9.8277697712183
0.0,-39.02123222351075,5.368935761228204,-44.39016799926758,10.514468610286713
0.0,-39.44774570465087,4.8103485479950905,-44.258094215393065,10.57549399137497
0.0,-39.97703952789306,4.673848892748356,-44.65088863372803,10.627231389284134
-34.10476917028427,-34.7602879524231,8.015230679512024,-42.77551851272583,9.03920528292656
0.0,-37.75456867218018,6.44169425442815,-44.196262741088866,10.164820581674576
0.0,-39.758029556274415,4.852516250312328,-44.61054611206055,10.667278498411179
0.0,-40.406219482421875,4.819205895811319,-45.22542552947999,11.063328176736832
0.0,-40.52786502838135,4.8585067778825755,-45.38637218475342,10.981897115707397
-35.49948704242706,-34.935302829742426,7.870445227622985,-42.80574798583984,8.96514081954956
0.0,-38.40617980957031,4.567178615368902,-42.973357963562016,10.22391191124916
0.0,-41.194245147705075,3.5937181942164895,-44.7879632949829,11.21592527627945
0.0,-41.40063362121583,2.7501426026225086,-44.15077648162842,11.437377840280533
0.0,-41.75246887207032,2.8785135865211484,-44.63098220825196,11.247669726610184
-34.623876333236694,-35.45661134719849,7.550612688064573,-43.00722408294678,9.279620438814163
0.0,-37.908708572387695,6.922880363464356,-44.83158893585205,10.253595769405365
0.0,-40.45226402282715,4.93484632074833,-45.38711051940918,11.095606327056885
0.0,-41.18286609649659,4.392884159088133,-45.57575035095215,11.34199371933937
0.0,-42.28810272216797,4.6306128740310655,-46.918715476989746,11.61033570766449
-32.91708102077246,-35.7231541633606,7.666104555130006,-43.38925886154175,9.416136264801025
0.0,-39.32054119110108,6.400858217477798,-45.721399497985836,10.781349748373032
0.0,-41.054396057128905,4.8514849811792375,-45.9058811187744,11.110125422477722
0.0,-42.05161457061768,4.155523729324341,-46.207137680053705,11.536183536052704
0.0,-42.4467056274414,4.008538135886192,-46.45524387359619,11.62155157327652
-34.85710534453392,-35.448011589050296,7.8862990021705635,-43.334310913085936,9.460110276937485
0.0,-40.53472948074341,3.48054850101471,-44.015277862548835,10.885405600070953
0.0,-43.95260028839112,2.3316809184849263,-46.284281158447264,12.300160944461823
0.0,-44.660374641418464,1.748899918794632,-46.40927448272705,12.290602564811707
0.0,-45.82628650665283,1.4041629225015642,-47.23044929504394,13.016454517841339
-39.11630854010582,-35.185191822052,8.325818300247192,-43.511010265350336,9.177540242671967
0.0,-36.29552564620972,5.734856995940208,-42.030382728576654,9.683047205209732
0.0,-38.8675235748291,4.685016120225192,-43.552539443969735,10.237111359834671
0.0,-40.979803466796874,4.225915083289146,-45.205718421936034,11.132785588502884
0.0,-40.470361709594734,4.36841816753149,-44.83878002166748,10.87975960969925
-37.115352526307106,-33.74905414581299,8.220701880007981,-41.9697561264038,8.71333932876587
0.0,-35.72386741638184,5.252639100700617,-40.976506900787356,9.46022343635559
0.0,-37.99308109283447,3.562693037092686,-41.555773925781246,10.088322848081589
0.0,-39.202584075927724,3.9161451742053033,-43.11872901916505,10.440532505512238
0.0,-39.94373607635498,2.96519601047039,-42.908932304382326,10.94824993610382
-36.89037764072418,-35.334127807617186,7.873441314697265,-43.20756893157958,9.103060960769653
0.0,-36.13189458847045,7.422858572006226,-43.5547529220581,9.700258910655975
0.0,-38.749243068695066,6.3544905364513395,-45.103733444213866,10.371467888355255
0.0,-39.81940994262695,5.540995936095714,-45.3604061126709,10.70068097114563
0.0,-40.43968276977539,5.108543992042542,-45.54822673797607,10.694075018167496
-35.02369363605976,-35.10634965896606,8.783746004104614,-43.89009532928468,9.284681290388107
0.0,-37.81304521560669,3.0240777283906937,-40.83712272644043,10.320465445518494
0.0,-41.09805946350098,2.289086085557938,-43.38714542388915,11.056270122528076
0.0,-41.87653408050537,1.8799784153699877,-43.75651206970216,11.56892853975296
0.0,-42.79019317626954,0.7037788823246954,-43.493971538543704,11.716194242238998
-37.02736106514931,-34.90534896850586,8.082957303524015,-42.98830623626709,9.096046417951584
0.0,-35.63468952178955,5.117439635843039,-40.752129364013676,9.533875614404678
0.0,-38.813176536560064,4.234535975009202,-43.04771242141724,10.337234318256378
0.0,-39.411193466186525,3.6618022456765176,-43.0729959487915,10.732291042804718
0.0,-40.309673118591306,3.4774843230843544,-43.787157440185545,10.681669354438782
-36.572756588459015,-35.21856031417846,8.314467860013245,-43.53302822113037,9.158219933509827
0.0,-35.47406558990478,6.89469085931778,-42.36875610351562,9.336340129375458
0.0,-37.90572471618652,5.5682925663888465,-43.47401714324952,10.264095038175583
0.0,-38.38517150878906,3.9950019009411344,-42.380173110961906,10.08917310833931
0.0,-38.5356378555298,5.23385209441185,-43.76948986053468,10.501597926020622
-32.68071237206459,-34.864786529541014,7.318867558240892,-42.183653831481934,8.916635692119598
0.0,-38.720664978027344,5.538852095603942,-44.25951709747314,10.509127467870712
0.0,-39.894882392883304,5.0206725835800174,-44.915554428100585,10.70336389541626
0.0,-41.901572799682626,4.185176146030425,-46.08674869537353,11.38577651977539
0.0,-41.970349693298346,4.502477625012397,-46.47282733917237,11.48483458161354
-39.849890410900116,-35.27208557128906,8.666395783424377,-43.93848133087158,9.356249928474426
0.0,-36.90093441009521,5.754145923256875,-42.65508060455323,9.75365498661995
0.0,-39.56889457702637,4.354678827524186,-43.923573112487794,10.691721469163895
0.0,-39.98154067993165,3.6507582962512974,-43.6322992324829,10.691638499498367
0.0,-40.572766304016106,3.051147371530533,-43.62391376495361,11.054774165153503
-35.3716383324936,-34.838772869110116,8.182093364000322,-43.02086610794067,9.26373216509819
0.0,-36.68820886611939,6.398234969377517,-43.08644390106202,9.64754056930542
0.0,-38.68570098876954,5.493788313865663,-44.179488754272455,10.349458664655685
0.0,-39.564937400817875,5.235869121551514,-44.800806617736804,10.629207253456116
0.0,-39.80849685668946,5.300353473424912,-45.10885028839111,10.722740322351456
-33.863156855106354,-35.0778263092041,8.174402666091922,-43.2522289276123,9.207761064171791
0.0,-38.50237836837769,5.686008778214454,-44.18838729858398,10.25883024930954
0.0,-41.5151346206665,4.732484224438667,-46.247619056701666,11.330700159072876
0.0,-42.09224090576173,4.010708047449588,-46.10294895172119,11.497072875499725
0.0,-42.91878433227539,3.3763088032603266,-46.29509334564208,11.759626388549805
-35.530980333685875,-34.85001773834229,7.982473206520082,-42.83249073028564,9.13348600268364
0.0,-38.558978366851804,4.600126751884818,-43.159105110168454,10.336883142590523
0.0,-40.38426456451416,3.8171374201774597,-44.20140171051025,10.982145994901657
0.0,-41.579823875427245,2.833489003777504,-44.41331243515014,11.400347888469696
0.0,-41.29599876403809,2.658261666446924,-43.95426025390625,11.16903504729271
-35.510808408260345,-35.03385963439941,7.907407462596894,-42.94126682281493,9.152828425168991
0.0,-39.962307929992676,6.318193435668944,-46.280501556396494,10.835145056247711
0.0,-42.192619323730476,4.824539816379547,-47.01715927124022,11.50451311469078
0.0,-43.634425163269036,3.5038217067718502,-47.13824672698975,12.073731005191803
0.0,-44.10406703948974,3.6620458960533147,-47.766112899780275,12.24155905842781
-34.92221489921212,-35.688122081756596,8.16858139038086,-43.856703567504894,9.519466996192932
0.0,-36.62538356781006,4.728469225764274,-41.35385284423828,9.672634661197662
0.0,-39.19058895111084,4.44013944864273,-43.630728530883786,10.663168489933014
0.0,-40.8355686187744,3.7669725917279715,-44.60254154205324,11.20634114742279
0.0,-40.25480766296387,3.95873299241066,-44.21354064941406,10.754457831382751
-34.66912189126015,-35.29292964935303,7.717022752761841,-43.00995235443116,9.36283564567566
0.0,-37.02418518066407,6.6759709298610685,-43.70015602111817,9.725085735321045
0.0,-40.285924720764164,5.52556386590004,-45.81148853302002,10.920678585767746
0.0,-41.25737895965577,4.9392110228538515,-46.196589851379386,11.308751851320267
0.0,-41.43026828765869,4.762129451334477,-46.19239749908447,11.243631064891815
-36.39621090888977,-35.54959955215454,7.983975994586945,-43.533575820922856,9.221957743167877
0.0,-38.24352712631226,6.058895564079284,-44.302422332763655,10.429150760173798
0.0,-40.34006271362305,5.129699428379536,-45.4697618484497,10.934663325548172
0.0,-42.2359806060791,4.571176117658615,-46.80715675354004,11.689929187297821
0.0,-42.1147222518921,3.93840509057045,-46.05312728881836,11.492484033107758
-35.98052059113979,-35.22283430099488,7.9366320073604575,-43.159466457366946,9.22099444270134
0.0,-37.616336536407466,6.557301491498946,-44.173637771606444,10.020700603723526
0.0,-39.20903778076172,6.037678737938404,-45.24671649932861,10.588051825761795
0.0,-40.05085430145264,5.292703753709792,-45.343558120727536,10.711780667304993
0.0,-40.66028251647949,5.34289490878582,-46.00317745208739,10.935149878263474
-36.0214056968689,-35.15428714752198,8.33961466550827,-43.493902206420906,9.238332271575928
0.0,-37.74127540588378,5.360301697254181,-43.101577568054196,10.082090854644775
0.0,-40.444451618194584,3.451069565117359,-43.89552097320557,11.031948953866959
0.0,-41.18777084350586,3.4150164812803268,-44.602787780761716,11.168983906507492
0.0,-42.17559032440185,2.5291985616087915,-44.70478858947754,11.59949141740799
-34.346224933862686,-34.84741744995117,8.013930559158325,-42.8613483428955,9.09038844704628
0.0,-37.222506046295166,4.661120562255382,-41.88362722396851,10.03237235546112
0.0,-40.59555816650392,3.02612354978919,-43.62168102264405,10.991408616304398
0.0,-41.437195968627925,2.568423420190811,-44.0056188583374,11.294241398572922
0.0,-41.856429481506346,1.9353446386754511,-43.79177455902099,11.475883722305298
-38.250022917985916,-34.98201246261596,8.691221217811108,-43.673233985900886,9.182254374027252
0.0,-37.245522308349614,4.4098382309079165,-41.65536098480224,9.828750878572464
0.0,-40.29675388336181,2.4495836958289146,-42.74633741378784,10.775831371545792
0.0,-41.172437477111814,3.1325620293617242,-44.30500001907348,11.061250388622284
0.0,-42.32892465591431,2.211827552318573,-44.54075231552123,11.757613986730576
-35.80242148041725,-35.07140560150147,8.405182027816773,-43.476587677001945,9.166824668645859
0.0,-36.21145534515381,4.453857666254043,-40.66531295776368,9.53528681397438
0.0,-38.52663097381591,3.5330497339367866,-42.05968055725098,10.138715475797653
0.0,-40.31914463043213,2.4543153956532477,-42.773460006713876,10.980156064033508
0.0,-41.06611633300781,2.865632259845734,-43.93174867630004,11.02740877866745
-39.566574081778526,-34.55366487503051,8.436923956871034,-42.99058895111084,8.881624400615692
0.0,-36.12553224563599,6.150772848725319,-42.2763053894043,9.68313616514206
0.0,-37.11893901824952,4.98454217016697,-42.103481483459475,9.761450946331024
0.0,-38.414060211181635,4.243494422733784,-42.657554721832284,10.271380096673965
0.0,-39.78486747741699,3.9739172577857973,-43.75878467559814,10.73685958981514
-32.37942135334015,-34.82849340438842,7.286939689517021,-42.115433311462404,8.857028841972351
0.0,-39.56939373016358,5.895537036657334,-45.464930915832525,10.88865065574646
0.0,-41.50076913833618,5.016705727577209,-46.51747493743896,11.373968049883842
0.0,-43.11976432800293,4.397239334881306,-47.5170036315918,11.932211369276047
0.0,-43.895349502563484,4.079760557413102,-47.97511024475097,12.25547069311142
-34.67679578065872,-35.5798014640808,7.947444677352905,-43.52724628448486,9.567270994186401
0.0,-36.05394067764283,4.806475043296813,-40.86041603088379,9.382826536893845
0.0,-38.162758445739755,3.4250587582588197,-41.58781776428223,10.21036246418953
0.0,-39.95861797332765,2.5863170355558394,-42.54493465423584,10.705274045467377
0.0,-40.61174278259277,2.508590970933437,-43.12033405303955,11.044163256883621
-35.304185807704926,-35.69512739181518,7.968146395683288,-43.6632740020752,9.295735090970993
0.0,-35.24392509460449,7.409104990959167,-42.653029918670654,9.363827481865883
0.0,-37.64957065582276,6.118419981002807,-43.76799058914184,10.004751652479172
0.0,-38.18570537567138,5.7035991668701165,-43.889304733276376,10.064657866954803
0.0,-38.731878471374515,6.154445990920066,-44.88632431030274,10.24639692902565
-32.05127950385213,-34.7641655921936,7.160446903854608,-41.92461290359496,8.863248735666275
0.0,-37.33469676971435,6.410876417160034,-43.7455732345581,10.203616887331009
0.0,-38.88608627319335,5.9455011010169985,-44.831587600708005,10.352358847856522
0.0,-39.59644107818603,4.62683804742992,-44.22327919006347,10.739722311496735
0.0,-39.620379829406744,4.991742742061614,-44.61212253570557,10.556149274110794
-34.347427397966385,-35.39975109100342,8.098846697807312,-43.49859752655029,9.50643876194954
0.0,-39.2224033355713,6.234567257761956,-45.45697059631348,10.809279173612595
0.0,-40.77395877838135,5.031309229135514,-45.805267906188966,11.025623053312302
0.0,-41.7440372467041,4.375315383076667,-46.1193525314331,11.473895192146301
0.0,-42.20456657409669,4.512153376638889,-46.7167200088501,11.481468856334686
-31.984317734837532,-35.16156978607178,7.438136780261993,-42.59970664978028,9.234568476676941
0.0,-35.400151920318606,5.100777332484722,-40.50092945098877,9.346167594194412
0.0,-39.131081390380864,4.265516173839568,-43.39659729003906,10.463817566633224
0.0,-39.889337921142584,4.040620294213296,-43.929957962036134,10.800330102443695
0.0,-39.6880018234253,3.5122297424823046,-43.20023174285889,10.594648122787476
-34.34884923696518,-35.482624816894536,8.196111458539963,-43.678736209869385,9.391983538866043
0.0,-36.294516181945795,6.232974660396576,-42.527490806579586,9.528809607028961
0.0,-38.59577522277832,4.680660116672516,-43.27643470764159,10.558375537395477
0.0,-39.86003704071045,3.9976735576987266,-43.857710838317864,10.690377354621887
0.0,-41.003449821472174,3.8250758811831465,-44.82852592468262,11.010464280843735
-33.9444834664464,-35.66027097702027,7.408372819423675,-43.068643379211416,9.402783155441284
0.0,-37.98940658569335,6.040382415056228,-44.029788970947266,10.246106296777725
0.0,-39.545872879028316,5.004671800881624,-44.550545120239256,10.880718380212784
0.0,-39.93414154052735,4.146597218513488,-44.08073863983154,10.83385056257248
0.0,-40.6533908843994,5.070047131180763,-45.72343807220459,10.872437000274658
-35.95112469792366,-35.04406585693359,7.8785614430904385,-42.92262706756593,9.10460090637207
0.0,-35.11053113937378,5.829417434334753,-40.93994874954224,9.280360877513885
0.0,-37.113465023040774,5.072173589468003,-42.18563880920411,9.784082770347595
0.0,-38.57884464263917,4.305520188808441,-42.88436470031739,10.409444391727448
0.0,-38.32751750946045,3.318300138413905,-41.64581775665283,9.928362637758255
-33.03778771683574,-35.189830970764156,7.7436500728130335,-42.93348083496094,9.249206632375717
0.0,-36.34447317123413,5.312470953166485,-41.656943893432626,9.4764024913311
0.0,-38.25522871017456,3.780959092080593,-42.03618812561036,10.368678629398346
0.0,-38.62142601013184,4.2832701265811925,-42.90469608306884,10.393339097499847
0.0,-39.28465480804443,3.5514517694711687,-42.836106681823736,10.535690039396286
-39.690224051475525,-35.59347276687622,8.898300841450693,-44.49177398681641,9.370379656553268
0.0,-37.07678594589233,5.919482654333114,-42.996269035339346,9.659219831228256
0.0,-39.367646789550776,4.966529816389083,-44.334176254272464,10.78141102194786
0.0,-39.70325222015381,4.129099386930465,-43.83235206604004,10.506719499826431
0.0,-39.422676658630365,4.086537459492683,-43.50921421051025,10.566696614027023
-35.720191061496735,-34.878334331512455,7.9372152447700515,-42.81554965972901,9.19275638461113
0.0,-36.58411798477173,5.593820118904113,-42.177938270568845,9.573098421096802
0.0,-39.90277900695799,4.907577347755431,-44.81035614013672,10.960784584283829
0.0,-40.42882785797119,3.8593376144766807,-44.28816528320312,10.796331018209457
0.0,-41.38527526855468,4.326694048941135,-45.7119691848755,11.262916266918182
-38.33183193951845,-35.606814002990724,7.952821221947669,-43.55963554382324,9.487615197896957
0.0,-37.125478744506836,6.213050401210785,-43.33852920532225,9.89097547531128
0.0,-39.23739433288574,4.654002150893213,-43.89139652252197,10.342072576284409
0.0,-40.043526744842524,3.9133531078696246,-43.95687971115113,10.89582934975624
0.0,-40.49585647583007,4.013003532588482,-44.50885982513428,10.961788892745972
-34.10480719804764,-34.929681396484376,7.843973496556282,-42.77365465164184,9.171545177698135
0.0,-38.60006942749023,5.5171646833419805,-44.117234230041504,10.5812087059021
0.0,-40.335315132141105,4.637472712993622,-44.97278747558593,10.894220143556595
0.0,-41.69478054046631,4.371870657801628,-46.06665096282959,11.672764658927917
0.0,-40.93492584228515,4.08492459282279,-45.01985034942627,11.081349521875381
-35.67992299795151,-35.13859310150146,7.994223421812059,-43.13281688690185,9.201331347227097
0.0,-35.21105995178223,8.113440775871277,-43.32450084686279,9.256005823612213
0.0,-36.92583885192871,6.889880907535554,-43.81571960449218,9.797831058502197
0.0,-38.183878898620605,6.63615859746933,-44.82003746032715,10.150596976280212
0.0,-38.23201122283935,5.741847920417786,-43.97385883331299,10.037610977888107
-32.72897267714143,-35.27949419021607,7.8679849892854685,-43.14747943878174,9.19647791981697
0.0,-39.981062889099114,5.302845625579356,-45.28390827178955,10.995666086673737
0.0,-41.461675834655765,4.622885109484196,-46.084560585021975,11.400662958621979
0.0,-42.26168899536133,4.246094712615013,-46.50778369903565,11.750179588794708
0.0,-42.71598644256592,3.9241215318441394,-46.640108108520494,11.824649393558502
-35.519456803798676,-35.52529249191285,8.324697446823121,-43.84998950958252,9.392855077981949
0.0,-34.67835521697998,7.845464539527892,-42.52381992340088,9.220649927854538
0.0,-37.14126110076904,6.2874395728111265,-43.42870044708251,9.75392660498619
0.0,-38.110152053833005,6.185246036946773,-44.29539794921875,10.189544260501862
0.0,-39.290078544616705,5.464797747135163,-44.754876327514644,10.535455346107483
-32.84747692942619,-34.09042129516602,7.598952805995942,-41.6893741607666,8.78714844584465
0.0,-36.42749710083008,6.192096078395844,-42.619593048095695,9.640969604253769
0.0,-38.60784759521484,6.440294802188874,-45.04814205169678,10.409313410520554
0.0,-38.22461452484131,5.548207975924016,-43.772822952270495,10.010408371686935
0.0,-39.3784252166748,5.1114588752388945,-44.48988399505616,10.661299049854279
-38.378798589110374,-35.02077713012695,8.842375349998473,-43.86315240859985,8.99433097243309
0.0,-36.37483110427857,8.583492207527161,-44.9583236694336,9.705470889806747
0.0,-38.642663383483885,7.069221252202989,-45.711885070800776,10.334715843200684
0.0,-39.38268775939941,6.671046471595764,-46.05373439788818,10.650954127311707
0.0,-39.15478038787842,6.417625615000725,-45.572405624389646,10.518126636743546
-32.71885699033737,-34.61332654953003,7.4172785758972175,-42.03060541152954,9.145272940397263
0.0,-36.76139526367188,4.914439027756452,-41.675834274292,9.647251278162003
0.0,-38.367295074462895,4.247807788848877,-42.61510257720948,10.271138548851013
0.0,-38.9281587600708,3.640063826739788,-42.56822261810302,10.356342643499374
0.0,-38.785344696044916,3.399048365652561,-42.18439331054688,10.365073055028915
-39.24193316698074,-35.18316783905029,8.294899308681488,-43.478067016601564,9.192968517541885
0.0,-39.24678754806518,7.453997451066972,-46.70078525543213,10.655717372894287
0.0,-41.09097785949707,5.027177141606808,-46.11815509796143,11.304209023714066
0.0,-42.16511993408203,4.997604256868363,-47.16272392272949,11.581417232751846
0.0,-42.882405853271486,4.697887736558915,-47.58029346466064,11.910569041967392
-37.80017351731658,-35.871269512176504,8.02652879357338,-43.89779834747315,9.386927515268326
0.0,-37.0625991821289,7.6837233841419215,-44.746322441101086,10.190866947174072
0.0,-38.54826936721801,6.217510443925858,-44.76577968597412,10.423546582460403
0.0,-39.233971977233885,6.631841471791268,-45.86581344604492,10.437646359205246
0.0,-39.95369281768799,5.32030994296074,-45.27400283813477,10.733799636363983
-38.0056102052331,-35.45318670272827,8.792140385508537,-44.24532718658447,9.514757663011551
0.0,-36.6940362930298,6.505624330043792,-43.19966068267822,9.556353271007538
0.0,-39.11551971435547,5.380951955914497,-44.49647140502929,10.553660035133362
0.0,-39.81781406402589,4.994798868894576,-44.81261329650879,10.849956750869751
0.0,-40.62665977478028,4.311476871371268,-44.93813667297364,10.962986707687378
-34.65108060836792,-35.117805099487306,7.967312300205231,-43.08511714935303,9.273592606186867
0.0,-38.259147834777835,7.240060114860536,-45.49920806884765,10.143111199140549
0.0,-40.63710651397705,5.271865749359131,-45.90897216796875,11.091988950967789
0.0,-41.37129344940187,5.272009783983229,-46.64330291748046,11.299341171979904
0.0,-41.48985347747803,5.069286717474461,-46.55914039611817,11.260854125022888
-38.04011822491884,-34.60304193496704,8.064006900787353,-42.6670488357544,9.10366740822792
0.0,-38.11869831085205,7.0802088618278525,-45.19890689849854,10.320526659488678
0.0,-41.119921684265144,4.792641314864159,-45.91256332397462,11.281075447797775
0.0,-41.57774047851562,4.7802898034453385,-46.35803050994873,11.257353723049164
0.0,-41.763140678405755,4.019234856963157,-45.78237552642822,11.477026134729385
-32.36465708911419,-35.47353973388671,7.315953388810158,-42.78949308395386,9.255480036139488
0.0,-36.53490839004517,4.742018496990204,-41.27692718505859,9.699704647064209
0.0,-38.89696521759033,3.666110771894455,-42.56307582855225,10.557617545127869
0.0,-39.40584325790406,3.598099261522293,-43.00394248962403,10.414053827524185
0.0,-39.87812900543213,4.048025679588318,-43.926154899597165,10.899503231048584
-35.05281013250351,-34.37254590988158,7.322329032421113,-41.694874954223636,8.658731535077095
0.0,-38.54902591705322,6.176011726260186,-44.72503814697266,10.61153358221054
0.0,-40.51434879302979,3.75246471837163,-44.26681365966797,10.851023435592651
0.0,-41.615832138061506,3.2637361764907835,-44.879568099975586,11.371112406253815
0.0,-41.66177272796631,3.378537241369485,-45.04031009674072,11.379273146390915
-33.24729822576046,-34.341223526000974,7.599576437473296,-41.9408000946045,8.953717529773712
0.0,-37.550331592559814,5.747092264890671,-43.297423648834226,10.039034768939018
0.0,-38.63147106170655,3.592385555803776,-42.22385673522949,10.176305741071701
0.0,-39.21002922058106,2.862310072779656,-42.07233905792236,10.702968537807465
0.0,-40.077954673767096,3.389512774348259,-43.46746749877931,10.833939135074615
-36.79191768169403,-35.62045116424561,7.939574480056763,-43.56002588272095,9.264369457960129
0.0,-37.21929168701172,6.339597564935685,-43.55888919830322,9.938244253396988
0.0,-38.62391548156739,5.638390113413335,-44.26230564117432,10.263656586408615
0.0,-39.0460636138916,5.1331696867942815,-44.17923336029053,10.490138709545135
0.0,-39.390028572082514,5.5115216135978695,-44.90155010223387,10.677112072706223
-34.451336212456226,-35.121639251708984,7.540351109206678,-42.66199035644531,9.198869556188583
0.0,-36.61874351501464,7.643276965618134,-44.262020683288576,9.82619646191597
0.0,-39.17894496917724,6.099393582344056,-45.278338050842294,10.489766925573349
0.0,-39.507355499267575,5.991582804918289,-45.498937892913816,10.645858377218246
0.0,-39.739659881591784,6.011501109600066,-45.751160812377925,10.817271411418915
-33.489704340696335,-34.61869115829468,7.469283276796341,-42.08797435760498,8.993283212184906
0.0,-36.240705490112305,7.547297948598861,-43.78800334930419,9.611242532730103
0.0,-37.82881975173951,5.8994055747985845,-43.72822570800782,9.978852778673172
0.0,-38.77846851348877,5.938713406026363,-44.717181968688955,10.3248890042305
0.0,-39.76211318969727,5.7429254174232485,-45.505038833618165,10.74113854765892
-33.93669328093529,-34.89190063476562,7.795630764961241,-42.68753156661987,9.12168774008751
0.0,-39.024641799926755,7.107493078708649,-46.13213481903075,10.652069836854935
0.0,-40.548739433288574,5.807278394699097,-46.35601825714112,10.954109132289886
0.0,-41.398704338073735,5.464959281682967,-46.863663864135745,11.33395031094551
0.0,-42.92446136474609,5.313509631156921,-48.237971305847175,11.916177958250046
-34.90808147192001,-34.76359205245972,8.081115710735322,-42.844707298278806,9.107064545154572
0.0,-35.93154468536377,5.40390988588333,-41.33545446395873,9.422585606575012
0.0,-37.95309305191039,4.399049663543701,-42.35214271545409,10.14459827542305
0.0,-38.55584297180176,4.169032645598054,-42.724875831603995,10.168561518192291
0.0,-39.22610664367676,4.200837343931198,-43.42694358825683,10.607859715819359
-37.09076443314552,-33.90086669921875,8.015082675218583,-41.9159496307373,8.729778915643692
0.0,-35.11598377227782,6.810593974590302,-41.92657794952393,9.256951570510864
0.0,-37.0164083480835,6.271383225917818,-43.28779144287108,9.60949221253395
0.0,-38.240749168396,6.070968706160785,-44.31171779632569,10.210009574890137
0.0,-38.69607658386231,5.475100052356719,-44.1711769104004,10.18093517422676
-38.07314497232437,-34.18603200912476,8.605912411212923,-42.79194450378417,8.814635843038559
0.0,-36.38947601318359,5.4072916600853205,-41.796767425537105,9.825551301240921
0.0,-37.20912790298462,4.950629963353276,-42.159758090972915,9.854081481695175
0.0,-38.470948982238774,4.185738414525986,-42.65668716430663,10.163487762212753
0.0,-39.30169448852539,4.543226808309555,-43.84492130279541,10.583982676267624
-37.26781150698662,-34.439693927764885,8.263853001594542,-42.70354700088501,9.018137484788895
0.0,-37.64106283187867,5.705946078896522,-43.34700870513917,10.017646461725235
0.0,-39.064462471008305,4.443812069296838,-43.508274841308605,10.522241801023483
0.0,-40.60667705535889,4.690345118939876,-45.29702205657959,11.137459129095078
0.0,-41.04271278381348,3.7490117609500886,-44.791724491119396,11.16341570019722
-34.12208804488182,-35.31433181762696,7.257810980081557,-42.5721429824829,9.214430809020996
0.0,-37.10413074493408,7.566800987720489,-44.670931816101074,9.98144218325615
0.0,-37.994195556640626,6.584528240561486,-44.57872409820557,10.173196136951447
0.0,-39.44129304885864,5.861581346392631,-45.30287437438965,10.774182558059692
0.0,-39.886535835266116,5.8773664236068734,-45.76390209197998,10.756957232952118
-35.45859681814909,-34.76242942810059,8.129452711343765,-42.89188156127929,9.166871517896652
0.0,-35.6416202545166,7.516067445278168,-43.15768775939941,9.551710084080696
0.0,-37.827516746521,5.496337492018938,-43.32385425567627,10.061091929674149
0.0,-38.31861171722412,5.451489033550025,-43.77010097503663,10.419471204280853
0.0,-38.45049018859863,5.3149106577038765,-43.76540050506593,10.092634975910187
-36.100592732429504,-35.00403499603272,7.397438573837279,-42.40147333145142,9.190649777650833
0.0,-36.54439573287963,6.364573138952256,-42.90896854400634,9.63184417784214
0.0,-37.89876728057861,4.546803218126298,-42.445570373535155,10.04039379954338
